"period","open","close"
"130","12.97500038147","13.630000114441"
"131","13.765000343323","14.284999847412"
"132","14.079999923706","14.104999542236"
"133","14.145000457764","14.119999885559"
"134","14.055000305176","14.284999847412"
"135","14.560000419617","14.39999961853"
"136","14.39999961853","14.835000038147"
"137","14.579999923706","13.569999694824"
"138","13.64999961853","13.645000457764"
"139","13.72500038147","14.255000114441"
"140","13.930000305176","13.989999771118"
"141","14.154999732971","14.255000114441"
"142","14.055000305176","14.119999885559"
"143","14.5","14.564999580383"
"144","14.75","14.680000305176"
"145","14.609999656677","14.439999580383"
"146","14.595000267029","14.409999847412"
"147","14.729999542236","14.659999847412"
"148","14.479999542236","14.704999923706"
"149","14.800000190735","15.020000457764"
"150","15","14.954999923706"
"151","15.020000457764","14.989999771118"
"152","14.939999580383","14.845000267029"
"153","14.949999809265","14.994999885559"
"154","15.055000305176","14.854999542236"
"155","14.939999580383","14.960000038147"
"156","15","15.159999847412"
"157","15.319999694824","15.414999961853"
"158","15.39999961853","15.949999809265"
"159","15.954999923706","16.120000839233"
"160","15.949999809265","15.715000152588"
"161","15.734999656677","15.484999656677"
"162","15.270000457764","15.189999580383"
"163","15.210000038147","15.345000267029"
"164","15.295000076294","14.994999885559"
"165","14.944999694824","14.39999961853"
"166","14.39999961853","13.739999771118"
"167","13.760000228882","13.979999542236"
"168","14.180000305176","14.270000457764"
"169","13.960000038147","13.659999847412"
"170","13.640000343323","13.579999923706"
"171","13.505000114441","13.75"
"172","13.795000076294","13.805000305176"
"173","14","14.215000152588"
"174","14.215000152588","14.189999580383"
"175","14.039999961853","14.050000190735"
"176","13.89999961853","13.479999542236"
"177","13.835000038147","13.829999923706"
"178","13.539999961853","12.720000267029"
"179","12.85000038147","12.534999847412"
"180","12.72500038147","13.140000343323"
"181","13.10000038147","12.979999542236"
"182","12.805000305176","12.909999847412"
"183","12.880000114441","12.170000076294"
"184","12.074999809265","12.159999847412"
"185","12.130000114441","11.800000190735"
"186","11.954999923706","11.885000228882"
"187","12.005000114441","12.060000419617"
"188","12","12.109999656677"
"189","12.265000343323","12.090000152588"
"190","12.104999542236","11.779999732971"
"191","11.89999961853","12.029999732971"
"192","11.944999694824","12.239999771118"
"193","12.395000457764","12.364999771118"
"194","12.385000228882","12.52499961853"
"195","12.60000038147","11.914999961853"
"196","12.10000038147","12.125"
"197","12.10000038147","11.85000038147"
"198","11.819999694824","11.875"
"199","11.85000038147","11.925000190735"
"200","11.885000228882","11.784999847412"
"201","11.779999732971","11.835000038147"
"202","11.904999732971","12"
"203","12.039999961853","12.425000190735"
"204","12.35000038147","12.265000343323"
"205","12.35000038147","12.529999732971"
"206","12.574999809265","12.64999961853"
"207","12.72500038147","12.35000038147"
"208","12.430000305176","12.614999771118"
"209","12.52499961853","12.659999847412"
"210","12.699999809265","12.994999885559"
"211","13","13.074999809265"
"212","12.920000076294","13.210000038147"
"213","13.220000267029","13.689999580383"
"214","13.60000038147","13.255000114441"
"215","13.454999923706","13.404999732971"
"216","13.414999961853","13.430000305176"
"217","13.430000305176","13.630000114441"
"218","13.699999809265","13.194999694824"
"219","13.194999694824","12.984999656677"
"220","12.864999771118","12.885000228882"
"221","12.994999885559","13.380000114441"
"222","13.340000152588","13.685000419617"
"223","13.829999923706","13.47500038147"
"224","13.550000190735","12.930000305176"
"225","13.034999847412","12.824999809265"
"226","12.85000038147","13.109999656677"
"227","13.109999656677","13.14999961853"
"228","13.234999656677","12.89999961853"
"229","12.800000190735","12.85000038147"
"230","12.880000114441","12.329999923706"
"231","12.300000190735","11.960000038147"
"232","11.859999656677","12.085000038147"
"233","12.114999771118","11.949999809265"
"234","12.045000076294","11.880000114441"
"235","11.805000305176","12"
"236","11.875","11.359999656677"
"237","11.085000038147","11.329999923706"
"238","11.329999923706","11.60000038147"
"239","11.465000152588","11.800000190735"
"240","11.859999656677","11.734999656677"
"241","11.835000038147","11.805000305176"
"242","11.840000152588","12.204999923706"
"243","12.319999694824","12.409999847412"
"244","12.380000114441","12.729999542236"
"245","12.630000114441","12.574999809265"
"246","12.720000267029","12.689999580383"
"247","12.550000190735","12.449999809265"
"248","12.300000190735","12.175000190735"
"249","12.27499961853","12.119999885559"
"250","12.095000267029","12.664999961853"
"251","12.795000076294","12.510000228882"
"252","12.510000228882","12.744999885559"
"253","12.800000190735","12.64999961853"
"254","12.770000457764","12.930000305176"
"255","12.949999809265","13.180000305176"
"256","13.14999961853","13.220000267029"
"257","13.154999732971","13.300000190735"
"258","13.340000152588","13.095000267029"
